180
0	17	0.005916064174196011
0	27	0.0018705929149551849
0	28	0.010164006119150124
0	30	0.009945502195306119
0	31	0.0017529209280496385
0	34	0.005680913147897438
0	35	0.012137714357929104
0	39	0.006854734727567811
0	41	0.0027541667049309345
0	42	0.015455553157078295
0	43	0.008157552873531336
0	44	0.007838448008402409
0	46	0.019147498619902722
0	48	0.01219239878853095
0	49	0.026338045035950088
0	50	0.012221635595616743
0	51	0.014006836459525504
0	52	0.013294826503112213
0	53	0.015791800533096294
0	54	0.03099997907368948
0	55	0.02772094259271531
0	56	0.023212801151376975
0	57	0.029942450664040474
0	58	0.03097311912692595
0	59	0.03908986276156297
0	60	0.034061320911911865
0	61	0.03160227306563293
0	62	0.0426771536524115
0	63	0.0482462634411918
0	64	0.039180549431072034
0	65	0.06547466303959462
0	66	0.051419894763035136
0	67	0.04751659106855851
0	68	0.01603160765995164
0	69	0.020990647155698212
0	70	0.04733126487438141
0	71	0.06315499993757698
0	72	0.024488684761393847
0	73	0.06243893288433753
0	74	0.02681492090988706
0	75	0.05428887233689943
0	76	0.01691409598650311
0	78	0.043184668101727226
0	79	0.023849414518360285
0	80	0.010809056077322236
0	81	0.006586563665494101
0	85	0.015564418193814577
0	86	0.023347404186482415
0	87	0.07878827470842442
0	89	0.07199067636313079
0	90	0.049376456890137956
0	92	0.02628585734791376
0	93	0.015937912498873996
0	96	0.023677504962295856
0	97	0.05008669141653769
0	98	0.05231752382731044
0	100	0.0272362888950757
0	101	0.011879341242435807
0	102	0.03288461102348487
0	104	0.05214442083504056
0	106	0.02773127379647181
0	107	0.036375550406249325
0	108	0.060875864893559964
0	109	0.054690038357520926
0	110	0.07115748584768336
0	111	0.06301036685272833
0	112	0.05955912351926505
0	113	0.060913186892116764
0	114	0.07111310782405979
0	115	0.07605857003346153
0	116	0.04119145213126342
0	117	0.039673009351434654
0	118	0.04197900365844115
0	119	0.028776792118487955
0	120	0.034286497120173884
0	121	0.03295646203819596
0	122	0.02574470934679723
0	123	0.019692683824738752
0	124	0.017770640764797122
0	125	0.020291390361627824
0	126	0.02260198353325288
0	127	0.01228541291151935
0	128	0.01246721266907304
0	129	0.010264097218248227
0	130	0.004413078357477643
0	131	0.02639713289949071
0	132	0.013213405203096102
0	134	0.010908945847450021
0	136	0.008824218088337603
0	137	0.008782246238645647
0	138	0.010843692405083772
0	139	0.008501668086040092
0	141	0.006736334303846077
0	142	0.0011743654403322402
0	145	0.01596267874210292
0	146	0.007340338400348506
0	147	0.007206939229691234
0	150	0.0019521925674962036
0	152	0.010698789970830791
0	153	0.0025927839050680647
0	163	0.0034444791795169663
0	165	0.02300632951383734
0	166	0.03474833975612581
0	167	0.005390374547909356
0	173	0.25185134581160906
0	175	0.46541189667043054
0	177	0.6097185841053399
0	179	0.05021138036617758
1	3	0.10341271902963697
1	4	0.4537253550984046
1	6	0.5009903309204328
1	10	0.030459987528611506
1	11	0.05307312568615053
1	13	0.08358991168816343
1	14	0.0030701159167089297
1	17	0.0020548587591824557
1	25	0.0151232377974337
1	26	0.00514886694001215
1	27	0.01649156569688621
1	28	0.00904502589426821
1	29	0.009334425156316438
1	30	0.008818985356187255
1	31	0.01163828814672836
1	32	0.019309338811919024
1	33	0.008676063365247235
1	34	0.018988882425753986
1	35	0.02866672179603826
1	36	0.012758285515701736
1	37	0.01233457122488014
1	38	0.02100344654143982
1	39	0.007136022924105236
1	40	0.005108977296671222
1	41	0.014415166101982265
1	42	0.022002736114069367
1	43	0.007068286088554206
1	44	0.02422416854741204
1	45	0.00446540286471115
1	46	0.026591253618191753
1	47	0.020557516774202898
1	48	0.0171740415622432
1	49	0.01614554305529847
1	50	0.00602414146080286
1	51	0.022473126729216666
1	52	0.03504761640378883
1	53	0.043177381377472956
1	54	0.018913270271210238
1	55	0.03482080056325172
1	56	0.0345246535286084
1	57	0.03154912506044324
1	58	0.03967868897995044
1	59	0.039045239376240964
1	60	0.03534129561309732
1	61	0.041560689428096875
1	62	0.04997986190663592
1	63	0.06512271880979174
1	64	0.05208294789110883
1	65	0.0650186096131231
1	66	0.07056471940195785
1	67	0.06417280547553365
1	68	0.05114657237594579
1	69	0.030549243215230473
1	70	0.0570708633703278
1	71	0.016638847660486695
1	72	0.0392250003799302
1	73	0.08065510940483755
1	74	0.0626311633223249
1	75	0.03363340305543464
1	76	0.031887605201921264
1	77	0.007493186141643632
1	78	0.03662867034155153
1	79	0.056789020852504896
1	80	0.019176898272310405
1	81	0.03115554614118199
1	82	0.04175149879667243
1	83	0.031257693215995426
1	84	0.009368096920664325
1	85	0.01082611526105357
1	86	0.013051917273359808
1	89	0.10544981460007105
1	90	0.07238371728126203
1	91	0.068529274286813
1	92	0.0010001364208116507
1	93	0.007934222621489882
1	95	0.03779460030662623
1	96	0.04859731888490806
1	97	0.018689458480999833
1	98	0.05329180513402488
1	99	0.022772740257537706
1	101	0.05095575487289771
1	102	0.061795140137047164
1	103	0.038246400977862964
1	105	0.05540887686724293
1	106	0.021624060759480073
1	107	0.02979991243852656
1	108	0.05094709055278224
1	109	0.04407463624736823
1	110	0.06965014580988353
1	111	0.07330834199083393
1	112	0.07279111487939477
1	113	0.0806927069985017
1	114	0.07829072435546279
1	115	0.07612582333087542
1	116	0.06528949536999064
1	117	0.06247873200168635
1	118	0.057137352739690284
1	119	0.04682663331887143
1	120	0.04193716552719907
1	121	0.04564494012568147
1	122	0.028501056827217576
1	123	0.02639951699291043
1	124	0.036784241213220395
1	125	0.032578667959782884
1	126	0.03303369319454875
1	127	0.04827659519768305
1	128	0.011000749250754184
1	129	0.02443132966000835
1	130	0.017371181743603734
1	131	0.0235719346902987
1	132	0.017074459545601547
1	133	0.03017967913612322
1	134	0.03767141342761931
1	135	0.01434423080389477
1	136	0.019487630826918487
1	137	0.01790485190869323
1	138	0.02191422372550139
1	139	0.021179150931044107
1	140	0.022557377583619746
1	141	0.006793454311162418
1	142	0.00983398006008821
1	143	0.011493652751914865
1	144	0.02296591005077484
1	145	0.01589915492989531
1	146	0.01324774565348218
1	147	0.0036124543072207677
1	148	0.018272663406850752
1	149	0.013391048625058827
1	150	0.013355842310589281
1	151	0.00627199718178806
1	152	0.00353628982921377
1	153	0.0004987504505816624
1	166	0.027286284928242692
1	167	0.059101754125614255
1	169	0.02287326749164995
1	170	0.10832256502076235
1	171	0.07169583832480236
1	173	0.13134252776900254
1	174	0.19227127482016837
1	175	0.004751162159128138
1	177	1.2443080741033468
2	4	0.8070379257315743
2	5	3.8888358729033827
2	11	0.023326529426537054
2	17	0.0009487123341623609
2	27	0.004170422830243645
2	28	0.0009623202720352776
2	31	0.0015270411745646095
2	32	0.005673039702521327
2	33	0.018141481364616876
2	34	0.006864778699733799
2	35	0.007022462711525501
2	38	0.0030324803399805534
2	40	0.00904690701142068
2	41	0.01997616289143245
2	42	0.013773509400773612
2	44	0.013671157387099243
2	45	0.008205616225041637
2	46	0.02312077260498292
2	47	0.009711991553793835
2	48	0.01222819860635449
2	49	0.015397988923596175
2	50	0.012572641746857299
2	51	0.029990029532714093
2	52	0.013184458857774532
2	53	0.02886294394832642
2	54	0.022033770135127747
2	55	0.017144763956726015
2	56	0.034842181118104214
2	57	0.0096710700364365
2	58	0.0413633950465615
2	59	0.030807934348917217
2	60	0.04217836510805014
2	61	0.05566595440465734
2	62	0.046202630284508876
2	63	0.048869721577503876
2	64	0.05488860223173463
2	65	0.07248402564753745
2	66	0.07390738881985627
2	67	0.07712202712218139
2	68	0.060204477412590635
2	69	0.045691625873496663
2	70	0.04511174462943315
2	71	0.03809430886339905
2	72	0.06428172932250376
2	74	0.016275263274625515
2	75	0.0667721928012158
2	76	0.03276259451507588
2	78	0.01698211317743593
2	79	0.058210842821090694
2	80	0.02896493162133538
2	81	0.04090175372172812
2	82	0.020624230136315418
2	84	0.0065711887661025325
2	86	0.051986681119415026
2	87	0.08000233161723797
2	88	0.09358037986002021
2	91	0.0014055196424606158
2	92	0.01558954572449629
2	93	0.0018361518725486933
2	94	0.024398713197289944
2	95	0.030728890098383473
2	96	0.05037185499123278
2	97	0.012972759295513168
2	98	0.05256254857857715
2	99	0.02014594450886809
2	101	0.04578506667405126
2	102	0.022824544345912117
2	103	0.0614287549582032
2	104	0.08060865651308088
2	105	0.03550089745343697
2	106	0.004576215331023583
2	107	0.04070074639517698
2	108	0.006138602688609497
2	109	0.03956824656908402
2	110	0.05278252297354484
2	111	0.06273754048410812
2	112	0.05203130878308959
2	113	0.06656510718361137
2	114	0.07100492552033115
2	115	0.07240126697328969
2	116	0.05187682504449496
2	117	0.043334910826813504
2	118	0.054824613607774554
2	119	0.03936407499965486
2	120	0.04821432973449091
2	121	0.03844524037532364
2	122	0.03927549907111229
2	123	0.02830647893817968
2	124	0.033193344390987874
2	125	0.03230713134606031
2	126	0.023653835273248745
2	127	0.015355577043782381
2	128	0.004530469806046361
2	129	0.028697557367825987
2	130	0.014286897993882294
2	131	0.0165884092526208
2	132	0.019004259925635078
2	134	0.023971873696587896
2	136	0.011255124237491513
2	137	0.0059066845508786246
2	138	0.01743061013382479
2	140	0.0016616488831878425
2	141	0.0012672249298103884
2	142	0.010338529882801938
2	143	0.008092826427296602
2	146	0.007051570888706943
2	148	0.003732906603430101
2	149	0.0031895384838797193
2	152	0.003463264267852289
2	153	0.0029117518268435595
2	155	0.002754676677962102
2	166	0.0005656311906313245
2	167	0.012410419913355487
2	173	0.039845119165331754
2	174	0.23908010492603513
2	175	0.2472702423283349
2	176	0.7504784212838351
2	177	0.4041403947770313
2	178	2.9688819817048775
3	7	0.4213552322830372
3	8	0.05921762631735838
3	10	0.17913397643774076
3	11	0.05512388237632523
3	13	0.04363343915956718
3	14	0.018523113910116195
3	15	0.023122675278361007
3	16	0.0006402850811544244
3	17	0.03481226914218573
3	24	0.00011745291630360535
3	26	0.014627731673734918
3	27	0.02275397309256901
3	28	0.00487944867523846
3	29	0.007099428701458049
3	30	0.01460441670924397
3	31	0.011963372464818774
3	32	0.013370774919339292
3	33	0.00017429063758151654
3	34	0.02332136623505133
3	35	0.005446020512318511
3	36	0.007629940336443074
3	37	0.012795232223924806
3	38	0.017266556457162695
3	39	0.008772254499740397
3	41	0.02137867767417522
3	42	0.020025530053956596
3	43	0.01783000383716823
3	44	0.022868258566281142
3	45	0.013191535364131247
3	46	0.01909159524135454
3	47	0.016056590939492354
3	48	0.009702754940580613
3	49	0.024245102832509403
3	50	0.03299938432583509
3	51	0.03257746883633325
3	52	0.026823733665688645
3	53	0.028576479064031678
3	54	0.025447800310930913
3	55	0.02311988023696349
3	56	0.01812176777714991
3	57	0.0317411393224186
3	58	0.030738930977457984
3	59	0.03300009869705794
3	60	0.0434150462502918
3	61	0.04079075191235415
3	62	0.04608998369939378
3	63	0.06354414895339464
3	64	0.05329053939916816
3	65	0.08529674921854412
3	66	0.0764060906867779
3	67	0.06674023971482562
3	68	0.07406532573457178
3	69	0.07601068232221202
3	70	0.0453216856447011
3	71	0.051938205250623225
3	72	0.011565921830570074
3	73	0.06005456536813273
3	75	0.06155097220789459
3	76	0.019448358417286326
3	77	0.0407914572243723
3	79	0.05159548060694716
3	80	0.06217485964610165
3	81	0.021976476361480868
3	82	0.023966932560035428
3	84	0.007888808184114138
3	85	0.0388361117509678
3	87	0.06415144942823459
3	88	0.08484076050203158
3	90	0.07506832056761699
3	91	0.028670302977259126
3	95	0.02031689866987446
3	97	0.03279583076408761
3	99	0.0528105221504806
3	100	0.05588486006262529
3	102	0.06833382777160786
3	103	0.026111101602537302
3	104	0.055170736566799515
3	105	0.04903941809983092
3	106	0.05919428835519328
3	107	0.07407808933178969
3	108	0.043556725495643454
3	110	0.04757414750248142
3	111	0.051907190890305197
3	112	0.06838161416722308
3	113	0.06809873959456915
3	114	0.06169892952415324
3	115	0.07287847338335948
3	116	0.0511945298924119
3	117	0.051381359556428634
3	118	0.05095593970151521
3	119	0.045376949300065514
3	120	0.04580534011116467
3	121	0.04865165738362949
3	122	0.0385417049075332
3	123	0.021240436395994988
3	124	0.04126766745534511
3	125	0.033300471963915605
3	126	0.02098384191348041
3	127	0.02223620490379023
3	128	0.01604680701302713
3	129	0.024067664543996874
3	130	0.015430843418028731
3	131	0.026540178922963228
3	132	0.03044240343489741
3	133	0.014121671415987646
3	134	0.014461990550673223
3	135	0.011379437746647682
3	136	0.013085393902003216
3	137	0.011397019405952113
3	138	0.007849486940160848
3	139	0.005795823510378122
3	140	0.005690208732718857
3	141	0.021909681551013742
3	142	0.01576031565477026
3	143	0.007816794850234624
3	144	0.01449858777870954
3	145	0.020789106492391816
3	146	0.02183862632126306
3	147	0.004086394870884764
3	148	0.01674297834571862
3	149	0.011923673846339805
3	150	0.005540764705164187
3	151	0.0010028395239050387
3	152	0.01429955739209224
3	155	0.009560083813155824
3	166	0.02810473773305509
3	167	0.0288783716802404
3	169	0.023671107168229715
3	170	0.028144070953527278
3	171	0.050020521252665026
3	172	0.05116781594703497
3	173	0.13420903012039398
3	178	0.7003402523007975
3	179	1.0168965282923585
4	6	0.3574957896267389
4	7	0.10062160699401317
4	8	0.28294213925254513
4	10	0.16883511611854457
4	13	0.18300187490661565
4	14	0.01056654817863347
4	15	0.06173250466852734
4	16	0.0054705955084331315
4	17	0.01723334935601094
4	22	0.003917387128205307
4	24	0.005086078458639524
4	25	0.010724045622813042
4	26	0.017420561187537986
4	27	0.014301796413354337
4	28	0.01995411845780125
4	30	0.020868353085846406
4	31	0.013948104974666973
4	32	0.01125082034927868
4	33	0.015133389686945694
4	34	0.00526960347712432
4	35	0.02039404964592434
4	36	0.00116648431526511
4	37	0.005997361969307844
4	38	0.028194278851070245
4	39	0.008932236925069692
4	40	0.016097029127805508
4	41	0.03261758778785699
4	42	0.01869540737282544
4	43	0.017387458614764185
4	44	0.014388356137414739
4	45	0.007145187222802566
4	46	0.015430283927205978
4	47	0.008284257695108845
4	48	0.011362654558283166
4	49	0.011533874857926134
4	50	0.010214314453328512
4	51	0.02302125746590441
4	52	0.017847830727881268
4	53	0.012333985935938
4	54	0.02071640495040393
4	55	0.02611531783421199
4	56	0.029359844045147174
4	57	0.022010970186209608
4	58	0.028304554934212682
4	59	0.046034122343719786
4	60	0.03530813926552138
4	61	0.033220522826248065
4	62	0.048864698399507966
4	63	0.060485127531549596
4	64	0.06065410275692865
4	65	0.08036508491180357
4	66	0.07941533681784524
4	67	0.077892830023825
4	68	0.07137354465024318
4	69	0.06423765885442112
4	70	0.06753252556856418
4	71	0.06205398357382611
4	72	0.044331637604768666
4	73	0.01645016251755933
4	74	0.040877501201679635
4	75	0.039980549656067677
4	76	0.06598854577065705
4	77	0.07042385586296626
4	78	0.004490179155557094
4	80	0.04038171556738162
4	81	0.05813233096051851
4	82	0.05152487026792001
4	83	0.047375135657325325
4	85	0.01243581674673905
4	86	0.0364052132320658
4	88	0.05171228361417315
4	89	0.005504898788319722
4	90	0.018933373069286025
4	91	0.10013797382547403
4	92	0.06153969462932243
4	93	0.02720147242678708
4	94	0.01843653176368883
4	96	0.011293462979172999
4	97	0.02228534879438275
4	98	0.013958037282413531
4	100	0.013332163589435644
4	101	0.037424882622908474
4	102	0.002589987977861786
4	103	0.05348808749480233
4	104	0.023531489169856694
4	105	0.056038938102170234
4	106	0.015235862856592966
4	107	0.06784102017289559
4	108	0.07294583775827009
4	109	0.07983063474320691
4	111	0.016823947637522877
4	112	0.055378769144732255
4	113	0.05355829230588378
4	114	0.05826203984326339
4	115	0.07129402757294162
4	116	0.049978414572884475
4	117	0.06668579561119056
4	118	0.04623402580151698
4	119	0.03332627717014203
4	120	0.03914599075036413
4	121	0.0441679835403832
4	122	0.0465020806270356
4	123	0.03851317580961863
4	124	0.0391477178579357
4	125	0.02950599142333095
4	126	0.01771942936543989
4	127	0.023990371501404394
4	128	0.033988503189262755
4	129	0.025244046217831394
4	130	0.024600627324600992
4	131	0.02805393644469899
4	132	0.025881690689098846
4	133	0.015165323561395692
4	134	0.023327295279108252
4	135	0.02504499344814226
4	136	0.01892497034941067
4	137	0.008321394141775835
4	138	0.023355140413914132
4	139	0.013938861966697991
4	140	0.007244241275481918
4	141	0.009783038727675561
4	142	0.022228323144083607
4	143	0.017196653299905756
4	145	0.01810165494520919
4	146	0.009223417084698645
4	147	0.01423155397315042
4	148	0.014715509604619828
4	149	0.0031580436243950523
4	150	0.021797410372033078
4	151	0.004640548616303908
4	152	0.011456683235380889
4	155	0.014051313540359881
4	166	0.005173316004639571
4	167	0.005348413403653706
4	174	0.005674451611478899
4	175	0.04292681676606324
4	176	0.20964239617922995
4	178	0.6362164960210104
4	179	0.07017052247384477
5	8	1.9703911677501733
5	9	0.42337827143674506
5	12	0.14494284425090298
5	13	0.10655001482373759
5	14	0.1241924202382656
5	15	0.052894584409514785
5	17	0.006669887784971424
5	25	0.0063272825945732535
5	27	0.0023789154601499885
5	30	0.004969379795695029
5	32	0.01878225128140934
5	33	0.007764923389104326
5	34	0.008630048129293641
5	35	0.011556462980645704
5	36	0.00018840225046329567
5	38	0.012062417474858096
5	39	0.006113648536226854
5	41	0.013637280710439008
5	43	0.01243951880920155
5	44	0.0007992601181447442
5	46	0.02602199461931965
5	47	0.005984684303048173
5	48	0.003029483211696451
5	49	0.007742912156682089
5	50	0.012902390103416735
5	51	0.016031415802315804
5	52	0.01241729328983674
5	53	0.014216545224478062
5	54	0.008000691630733586
5	55	0.013004059637439065
5	56	0.02201683402347942
5	57	0.01622467532477524
5	58	0.027248269579948716
5	59	0.028624100862793062
5	60	0.028856374661121658
5	61	0.025762964810802265
5	62	0.043806046603330075
5	63	0.055765403292504394
5	64	0.04787854131459316
5	65	0.0743979676912075
5	66	0.07486438558249615
5	67	0.07925749625960708
5	68	0.061013368354824744
5	69	0.0608247080267779
5	70	0.06280889780252806
5	71	0.0592752934885169
5	72	0.04390378736923649
5	73	0.035948950457151824
5	74	0.022555852937941094
5	76	0.057301900912944945
5	77	0.07376903200697031
5	78	0.04682339767788116
5	79	0.006966745499803726
5	80	0.005594296790457549
5	82	0.007922056018553244
5	83	0.06527095154978452
5	84	0.011200768519751639
5	85	0.004446122448239539
5	86	0.016785255548719367
5	87	0.03258240416857135
5	89	0.016637349726766643
5	90	0.012658339028028225
5	91	0.027465183708253852
5	92	0.07864331995820123
5	93	0.06434100583157701
5	94	0.004320441653809528
5	96	0.006700412891815793
5	97	0.013477041362805751
5	98	0.008115271737287733
5	101	0.020123473309821706
5	102	0.059593602423548844
5	104	0.015807825116244897
5	106	0.031079483531424888
5	107	0.012033286308826356
5	108	0.06266688723687626
5	109	0.07371823998903339
5	110	0.08849040019475109
5	111	0.03369573910212447
5	112	0.006090524741629627
5	113	0.03546871698408939
5	114	0.05040498044039416
5	115	0.05024716194568458
5	116	0.04069452060888698
5	117	0.04813062596687808
5	118	0.041080967322023404
5	119	0.03959535441019074
5	120	0.03759744792136639
5	121	0.04060899498916579
5	122	0.02417505596811054
5	123	0.029587694633020363
5	124	0.04240981404128731
5	125	0.032915301617674655
5	126	0.029132347318170364
5	127	0.02407580757935225
5	128	0.02453760120785555
5	129	0.032187906797723605
5	130	0.018794785503693612
5	131	0.02312606563413772
5	132	0.017646451001865425
5	133	0.01668924764018317
5	134	0.019432588395834137
5	135	0.00998752183870871
5	136	0.007595045038671106
5	137	0.011322439566082193
5	138	0.025227839933510278
5	139	0.016766824178139312
5	140	0.01569324238247736
5	141	0.007562222960452646
5	142	0.004637306226122736
5	143	0.006315023149799879
5	144	0.002086297833719888
5	145	0.020459130086032618
5	146	0.00796176726528062
5	147	0.003931384116634903
5	148	0.014903634629508097
5	149	0.00909944454782945
5	176	0.11909757509265786
5	177	0.07505273166141614
5	178	0.11001361143050885
6	8	1.667346326614644
6	11	0.10507446936457333
6	13	0.18679581527879408
6	16	0.06510525879552824
6	24	0.017623745432853395
6	25	0.004337365380789588
6	27	0.012248860346950344
6	28	0.012104787986582842
6	30	0.015078996410303329
6	31	1.86140073198788e-05
6	33	0.009684430134612409
6	35	0.014843822677124498
6	36	0.0005079912716389933
6	38	0.009821274917504662
6	39	0.0059749679248220985
6	40	0.007540120124849373
6	41	0.006918745690397186
6	43	0.004801491767419055
6	44	0.00190691976126617
6	45	0.004892679785173201
6	47	0.003316133330521748
6	48	0.017587214417466093
6	49	0.018709283199986538
6	50	0.009969262533289716
6	51	0.0040717604107304356
6	52	0.018543772260510658
6	53	0.004279594062827799
6	54	0.008489158835600289
6	55	0.026403475061922616
6	56	0.0310844989700691
6	57	0.010634085086604222
6	58	0.037125631561616614
6	59	0.02472033715918992
6	60	0.026442897919508362
6	61	0.04196114833563643
6	62	0.037030687815370965
6	63	0.0420233121964026
6	64	0.05774284770815466
6	65	0.07857444881593333
6	66	0.07466939607498975
6	67	0.0738212066062442
6	68	0.07166085336008725
6	69	0.07142174138907323
6	70	0.06735649256951558
6	71	0.06601854123595924
6	72	0.0598214309848023
6	73	0.060792569578777426
6	74	0.03705622709219821
6	75	0.027873635340132215
6	77	0.069493653291208
6	78	0.07692961903923962
6	79	0.05738339177174406
6	80	0.046180022407641505
6	81	0.02151066957436017
6	82	0.033539336184861275
6	83	0.0037426168462556795
6	85	0.009865965962222806
6	87	0.010111236355042281
6	88	0.00579611006060015
6	89	0.015132418165744371
6	91	0.005537018824776351
6	92	0.03851119476250932
6	93	0.09413891009324234
6	94	0.03997807340271887
6	96	0.051626030792263924
6	98	0.013499397784767862
6	99	0.04825284398635695
6	102	0.024605737583080337
6	103	0.0584548398892122
6	104	0.0477166630748005
6	105	0.06854081715688065
6	107	0.0045744261032710865
6	108	0.019013242505344256
6	109	0.049646246476226584
6	110	0.0839995588472215
6	111	0.07569378520018796
6	112	0.049440997077467415
6	113	0.04905572013239847
6	114	0.027047186992664386
6	115	0.03563725936518675
6	116	0.03446094640787712
6	117	0.04006188601793975
6	118	0.048587793256726214
6	119	0.04348272267425588
6	120	0.04746462588413338
6	121	0.0481556505220174
6	122	0.043833167271250216
6	123	0.03125107061231495
6	124	0.03838052331607547
6	125	0.03656419025976319
6	126	0.02963470828375484
6	127	0.034246781148763984
6	128	0.0292659977215386
6	129	0.03538380070634772
6	130	0.027028640375940646
6	131	0.013691963193363967
6	132	0.023822465731828318
6	133	0.029009954717437735
6	134	0.020227711555421163
6	135	0.004739291486049719
6	136	0.017775074287519146
6	137	0.01670710978606925
6	138	0.022340194644248912
6	139	0.022034353688358654
6	140	0.004238000915683028
6	142	0.02609569017553661
6	143	0.01576438377198185
6	144	0.0037524846667897306
6	145	0.012781613337136283
6	146	0.01358076172749303
6	147	0.010181971462158176
6	148	0.010126126334152592
6	149	0.006935046408869729
6	150	0.007759254126119998
6	153	0.012627465465905985
6	170	0.011738532869573633
6	176	0.009854493201381126
6	178	0.06938822161795968
6	179	0.052567830815795025
7	9	0.8904092120041155
7	11	0.5231036595656284
7	12	0.22888626018467467
7	13	0.1344046611360305
7	15	0.21321986085629357
7	17	0.034597017662492555
7	18	0.004840940660113366
7	22	0.010963061114011121
7	24	0.016075875175202925
